epoch,split,total,recon_total,gan_total,final_l1,grad,shadow_removal,shadow_mask,shadow_penumbra,shadow_valid_frac,shadow_no_shadow_frac,shadow_ambiguous_frac,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_final_l1,w_grad,w_shadow_removal,w_shadow_mask,w_shadow_penumbra,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
160,train,14.728573025989926,13.177792745362584,1.5507802992691229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023759630799998717,0.3600609888142519,0.4588886619595343,0.05570139538174794,0.10697553795858175,1.1239233034137837,0.38948210889910473,0.7190191386413182,0.015422053483732566,0.9093682856716737,0.8999370984089228,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
160,val,15.595466911792755,14.963031381368637,0.6324355707038194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668434009887278,0.3764865826815367,0.0,0.0,0.12648711522342637,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
161,train,14.702828313097541,13.165116368988414,1.537711956373458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023064990274976067,0.3619539113447009,0.45688767749586223,0.05507246004762473,0.10601993565880713,1.1295322655650324,0.39158020367838225,0.7214449352197686,0.0165071248387297,0.8962932211871991,0.8866089077152833,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
161,val,15.73281991481781,15.088895797729492,0.6439240761101246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03836944996146485,0.37506502494215965,0.0,0.0,0.12878481525694951,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
162,train,14.632981889041854,13.09246410558253,1.5405177829687486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02275799019760433,0.3605555013864619,0.461889156343515,0.054702938430839114,0.10631984823341233,1.1179777214556565,0.3897684285179578,0.7116045862313651,0.016604704788115657,0.9121487491415361,0.9028847911720904,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
162,val,15.332942575216293,14.709505647420883,0.6234369210433215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035247848893050104,0.372824028134346,0.0,0.0,0.12468738481402397,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
163,train,14.669225779089908,13.134315800764924,1.534909977834411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232079181812489,0.36045080030896537,0.4605337925899176,0.053872386300208144,0.10713046514754923,1.1265626623306746,0.3947742497970047,0.7164719093728948,0.015316499623282211,0.889830416857951,0.8817147725403555,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
163,val,15.497436106204987,14.868957787752151,0.6284783398732543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035822952166199684,0.37622208893299103,0.0,0.0,0.12569566717138514,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
164,train,14.586396841355311,13.055364259476525,1.5310325870298065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022748272977156158,0.35935123338375563,0.4608813795287913,0.054072434136283744,0.10588537329815542,1.1188305932798503,0.390257816869045,0.7110984354843328,0.017474339596559234,0.9181348862961977,0.9103636729373853,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
164,val,15.307710886001587,14.680268555879593,0.62744229612872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420991782331839,0.3753092270344496,0.0,0.0,0.12548845837591216,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
165,train,14.63428448649591,13.104037139641404,1.5302473696661585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279332850450351,0.36082347565227085,0.45790759145968246,0.05404497316268123,0.10637800994907877,1.1256949077417822,0.3916622866328361,0.718725456499759,0.015307165164914396,0.9089646896217095,0.9016464075433864,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
165,val,15.443970382213593,14.820230931043625,0.6237394905183464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03511667239945382,0.37695212475955486,0.0,0.0,0.12474789831321687,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
166,train,14.672225869732138,13.143957130212351,1.5282687346140544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023310354604182664,0.3604307223739938,0.4621736441620093,0.05360166383562265,0.10601568959438752,1.1209951894273482,0.39273496799998814,0.710909776358938,0.017350443529631988,0.889440547291634,0.8821876083381872,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
166,val,16.08389064669609,15.43391489982605,0.6499756553675979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082690377254039,0.3783741509541869,0.0,0.0,0.12999513029353693,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
167,train,14.625923623763976,13.098197313002599,1.5277262796099784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022603960891748653,0.36126004030675063,0.4583918069615776,0.05397891651057167,0.10590906304771026,1.1225999147313122,0.3895605743667226,0.7166669422706949,0.01637239582690989,0.9167756801279484,0.9089328276277079,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
167,val,15.44624325633049,14.813730001449585,0.6325132297351956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580451157176867,0.374442633241415,0.0,0.0,0.12650264601688832,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
168,train,14.583491113450792,13.057739983860849,1.5257511035895641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022281479960453116,0.360986399920389,0.4613584516715611,0.05329376636187971,0.10629099835890801,1.121484073591821,0.3944364656146171,0.7119936158137067,0.0150539921232549,0.90427372435974,0.896931932296282,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
168,val,15.352750927209854,14.719064176082611,0.6336866079363972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469193680211902,0.3749956861138344,0.0,0.0,0.12673732254188508,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
169,train,14.595412521205322,13.073968455624678,1.5214440518445929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02233833487724326,0.361337831849424,0.45998946445469013,0.05346216354519129,0.10536659001506896,1.1274176394497906,0.39330178204877875,0.7172028973024078,0.01691295403542587,0.9017727164084038,0.8942584495976138,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
169,val,15.524161249399185,14.888166636228561,0.6359946546144783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03637248050654307,0.37503062281757593,0.0,0.0,0.12719893018947914,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
170,train,14.56240971883138,13.0441792413531,1.518230492686048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022367756790768953,0.3602467847704397,0.458883088189388,0.05315148261655505,0.10556651556810724,1.1223814362361106,0.3912606637909579,0.7143484714590473,0.01677229895099323,0.9066530650044665,0.8999776724925257,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
170,val,15.650183111429214,15.018088221549988,0.632094893604517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03724166419124231,0.3764640614390373,0.0,0.0,0.12641897925641388,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
171,train,14.54421421726054,13.030548080004783,1.5136661784639083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022044227496862658,0.36087084503330813,0.46002764674861735,0.05271338498978703,0.10530093692457725,1.1252682890911652,0.393451567172023,0.7149995087105551,0.016817213007375414,0.8946931109506897,0.8877248221954691,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
171,val,15.48419725894928,14.85182273387909,0.6323744675610214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603550040861592,0.3749424275010824,0.0,0.0,0.12647489423397928,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
172,train,14.57802585711695,13.064541957996509,1.5134838996110138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02238911425564515,0.3608543513488377,0.4586959686053633,0.05268348943549419,0.10559060731174524,1.1256719543119518,0.3905182800911091,0.7196407323020967,0.01551294466863873,0.9077736688739478,0.9002133178612823,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
172,val,15.918635964393616,15.27220207452774,0.6464339848607779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04033032996812835,0.3746389700099826,0.0,0.0,0.12928679684409872,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
173,train,14.642182573860074,13.116738083921833,1.5254444779191978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02284896989264851,0.3610613694406831,0.46268452182718756,0.05326926759578318,0.10601345642849251,1.1174587187943634,0.39109651529739914,0.7119405023109766,0.014421704637246981,0.9123154586725274,0.9055207018499021,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
173,val,15.57290443778038,14.941552937030792,0.6313516232185066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653683216543868,0.37626232393085957,0.0,0.0,0.12627032451564446,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
174,train,14.539246504198868,13.031536851890785,1.507709640043753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021752453006712007,0.36187638330116195,0.45889661317009006,0.0526633624048758,0.10443588094057615,1.1242314238607147,0.39204116306677766,0.7142498008753537,0.017940459341776592,0.9062570409519682,0.8996516912562367,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
174,val,15.62998116016388,15.000719994306564,0.6292610566597432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677647589938715,0.3774357456713915,0.0,0.0,0.12585221038898453,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
175,train,14.532450954609937,13.022047348964362,1.5104036213439187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02183316210323155,0.36129103821736797,0.462451574979005,0.05244561482926087,0.10469917991340405,1.1208888289859755,0.3924625629996076,0.7134669361781681,0.014959332677861484,0.9055757758058147,0.8988799119191896,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
175,val,15.792294263839722,15.145105212926865,0.6471891733817756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883996873628348,0.37537028174847364,0.0,0.0,0.12943783384980634,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
176,train,14.454522007286794,12.951192310317554,1.503329682252044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021691105213522174,0.35940272486749497,0.46016567700193745,0.051928962442885945,0.10477487640187083,1.1263184181947277,0.3928503898190863,0.7151457243004944,0.018322298358819246,0.8940895180152767,0.8883076069776904,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
176,val,15.799191623926163,15.163802683353424,0.6353890006430447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948794776806608,0.37383359856903553,0.0,0.0,0.12707780004711822,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
177,train,14.451794384928888,12.95639986265834,1.495394512949657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02140468833469805,0.36053103490621463,0.4598129638183264,0.05170058266646823,0.10371514400582255,1.1161236059027935,0.3911361119138851,0.7096285681420393,0.01535892500178007,0.904046523963473,0.8967852862283526,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
177,val,15.7789785861969,15.147347420454025,0.6316313117276877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038732053828425705,0.3758047381415963,0.0,0.0,0.12632626213598996,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
178,train,14.522291728989087,13.015818968721868,1.5064727482481748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022198691845338778,0.3598649927372795,0.4644464222492014,0.052183271638681125,0.10403872250652117,1.1140130316769634,0.3899555457717597,0.7088208069771896,0.015236678493971872,0.9187038290647813,0.9121460276866646,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
178,val,15.303119361400604,14.67767733335495,0.6254421737976372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380835632560775,0.37656138837337494,0.0,0.0,0.1250884349574335,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
179,train,14.499185157901465,12.984353379457575,1.514831762254974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021740335461380794,0.360343994917693,0.4618162583912351,0.052807623233048266,0.10498785420700356,1.1156267589992948,0.3892435691484208,0.7109988043582979,0.015384391818287563,0.9256480265056155,0.9190170507372162,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
179,val,15.371001482009888,14.742589294910431,0.6284120676573366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03467198082944378,0.37584637477993965,0.0,0.0,0.12568241456756368,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
180,train,14.44919978640207,12.94740240465957,1.5017973974408436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021343317741351852,0.3604356882626137,0.46714832066508477,0.051666912572925966,0.10359598972945792,1.1106773602619093,0.39421590316442795,0.7007376166528144,0.015723842566012725,0.9169440159091243,0.9109637575385011,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
180,val,15.696828871965408,15.044008731842041,0.6528201198671013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03772830666275695,0.3757059406489134,0.0,0.0,0.13056402374058962,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
181,train,14.439411159405493,12.938626505219887,1.5007846887710163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021297542217337054,0.3602957437926359,0.46320518544671957,0.05152391829746373,0.10446806405306844,1.117053490116763,0.3901882771356606,0.7074601250420872,0.01940509224302852,0.9234568844606847,0.9169399556799681,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
181,val,15.308973640203476,14.676002115011215,0.6329715549945831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437473904341459,0.37461760453879833,0.0,0.0,0.12659431208157912,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
182,train,14.460551764248821,12.971669095043293,1.488882678035846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02128827614410792,0.3614280490595617,0.4638174224047013,0.05084393979452642,0.1033251723849479,1.1135824202510065,0.39228099425143176,0.702055472405359,0.01924595926359388,0.91503226364591,0.9096863748114786,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
182,val,15.712962746620178,15.080607503652573,0.6323553046677262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03808266582200304,0.3757446939125657,0.0,0.0,0.12647106155054644,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
183,train,14.407281149562003,12.913189146253798,1.4940920109120908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021011583112302876,0.3604010270578871,0.4635254630336055,0.051290500407019025,0.10353231083586382,1.111711133654716,0.3901267895482695,0.7059749377117236,0.01560940817209275,0.9247005537704185,0.9189644186094464,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
183,val,15.490948259830475,14.857291728258133,0.6336565911769867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03583560645347461,0.37579103745520115,0.0,0.0,0.1267313192365691,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
184,train,14.494381794713652,13.004232147593557,1.490149668214743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021702498622974496,0.3611327424461459,0.46437819332742886,0.050774048262662845,0.10360619766108783,1.1054646576382987,0.38982095590834753,0.6997791132563916,0.01586459050962985,0.9304259321326581,0.9246646281132482,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
184,val,15.713515549898148,15.07936680316925,0.634148761164397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870511008426547,0.3736285259947181,0.0,0.0,0.12682975229108706,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
185,train,14.431392171255355,12.932911586369016,1.498480612113152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02137033791193133,0.3598625924238943,0.46764262210685037,0.05132770291893693,0.10351219166208196,1.1092588710196225,0.39450361772819803,0.6986615790261163,0.01609367591811827,0.9186292207290115,0.913659554204823,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
185,val,15.300561010837555,14.665439754724503,0.6351213206071407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033922173839528114,0.3757740780711174,0.0,0.0,0.1270242645405233,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
186,train,14.381434056003398,12.899185741879812,1.4822483173123113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020951935435058893,0.3601330708819652,0.4625333604008082,0.05059513645131647,0.10275271841527994,1.1153868799837527,0.38921447938361775,0.709790954987208,0.016381442352339872,0.9234484647527154,0.9181885743827977,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
186,val,15.548094928264618,14.92082267999649,0.6272723111324012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037118019186891615,0.37363401893526316,0.0,0.0,0.12545446184230968,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
187,train,14.337841453866213,12.8491916970461,1.488649792386671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020948088183661794,0.35847942917435255,0.46601332092481385,0.050826953839004776,0.10287338650091686,1.113661286026362,0.3921825844073982,0.7038345117382552,0.017644190129827816,0.9307257079293207,0.9256182423344365,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
187,val,15.723167717456818,15.066472589969635,0.6566951374989003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03839426697231829,0.3742348589003086,0.0,0.0,0.1313390273717232,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
188,train,14.407415955154985,12.912122251565565,1.4952937006459806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021156044408617687,0.35988392641024336,0.4626089231467541,0.05164632471010028,0.10324430635865824,1.1100814860053514,0.3893724726551354,0.7045409913661549,0.0161680192245868,0.9197851360580067,0.9147358303698002,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
188,val,15.531929284334183,14.885197967290878,0.6467313319444656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688622359186411,0.3732191901654005,0.0,0.0,0.12934626737842336,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
189,train,14.439565136599443,12.943654872753003,1.4959102650728735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021292805759841767,0.36047914256284264,0.46641113078643265,0.05143438298025249,0.1030310615130658,1.1091637677616544,0.38967146071386927,0.7038947801285811,0.015597524412681536,0.9325930378074018,0.9268252101454715,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
189,val,15.5746568441391,14.948156207799911,0.6265007676556706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036068712011910975,0.37804283294826746,0.0,0.0,0.12530015275115147,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
190,train,14.36689314037684,12.886483769357941,1.4804093614527227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020930429035222825,0.35978136079792133,0.46327869146449085,0.05023096215148522,0.10296420963028821,1.1131839999936737,0.39411293626322175,0.7002199848983514,0.018851073212546025,0.9218114795998781,0.9171118687209769,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
190,val,15.692197263240814,15.050990521907806,0.6412066973280162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862553235376254,0.3729479145258665,0.0,0.0,0.12824133841786534,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
191,train,14.33374889593556,12.858880596396364,1.4748683019920632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020700167761080794,0.35962879351137106,0.46351186925001103,0.049946223550433974,0.10237884037043332,1.1333302193217807,0.3977947171332905,0.7094066263226325,0.02612887727338131,0.8985401176130821,0.8932602241206071,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
191,val,15.298929154872894,14.669463127851486,0.6294660170096904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448766184737906,0.37402322981506586,0.0,0.0,0.1258932039490901,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
192,train,14.229850918177224,12.82050317206991,1.409347763032089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020413987907684512,0.3593034798838965,0.43462636698911217,0.046956714160295794,0.1010308510819335,1.1519344120359225,0.3937275011107755,0.7460316094596691,0.012175298045837769,0.8565143876605563,0.8504162305667077,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
192,val,15.812140733003616,15.172287940979004,0.6398528188001364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039271879591979086,0.37483666744083166,0.0,0.0,0.12797056371346116,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
193,train,14.383145956345546,12.919515715705025,1.463630233527211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083660874117181,0.36119516089619924,0.4564834319269706,0.04961781937690306,0.10219372299963554,1.1156312040831327,0.39122526966985854,0.7106508996506287,0.01375503378245719,0.9079872941284023,0.9021645708339204,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
193,val,15.434330552816391,14.814775556325912,0.6195549929980189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517995588481426,0.3765593320131302,0.0,0.0,0.12391099840169773,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
194,train,14.402760372240357,12.914448172957808,1.4883121835842055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02085799694352557,0.36095494872012746,0.4633935345298469,0.05099411430642193,0.10299550234474272,1.110847794715269,0.393535129204699,0.7031498905807856,0.014162771942270268,0.9162470080234386,0.9109163644873066,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
194,val,15.632428914308548,15.001829326152802,0.6305996209848672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03675232996465638,0.37755321245640516,0.0,0.0,0.12611992383608595,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
195,train,14.373165475978773,12.899938826698335,1.473226627695217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021002736153395332,0.359988841132372,0.46038902431358525,0.05022431524861374,0.10211889037992729,1.1239857936101685,0.3931422708211122,0.7093699389279134,0.021473585131650968,0.8998301664497627,0.8939654388054898,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
195,val,15.36332044005394,14.738210797309875,0.6251096886117011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034573464654386044,0.3760288134217262,0.0,0.0,0.12502193654654548,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
196,train,14.340436280018999,12.869802773244096,1.4706334932841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020570470506915586,0.36042519017992686,0.4625037899969046,0.04987214662042665,0.1018816482260394,1.1113292923189484,0.38946384927372873,0.7064184201842963,0.015447021046185812,0.9286108740563255,0.9225318120340261,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
196,val,15.683468490839005,15.037585884332657,0.6458825874142349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373784092371352,0.37665816210210323,0.0,0.0,0.1291765168425627,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
197,train,14.299125989278158,12.824987953091846,1.4741380805831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021634980361648,0.36011176504225395,0.462725334084083,0.050221335188842114,0.10183987993394396,1.106754669436702,0.3908513948750594,0.7002974839367494,0.015605788851356127,0.922951273712111,0.9174203097574996,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
197,val,15.747412264347076,15.097661584615707,0.6497507216408849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03904689516639337,0.3730990653857589,0.0,0.0,0.12995014246553183,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
198,train,14.324730986920894,12.84896868246573,1.4757623181912143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020496788913759674,0.3599763269777651,0.46880903987236966,0.04965293820978069,0.10208477921507976,1.105344920491976,0.39241640484382095,0.6987467523464941,0.01418176249010726,0.9197256466979352,0.9144669945347946,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
198,val,15.34876862168312,14.723224937915802,0.6255436686333269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034697998489718884,0.3751141708344221,0.0,0.0,0.12510873464634642,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
199,train,14.350820922066646,12.868332003369744,1.4824889140364566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02050932277177955,0.3605799903104335,0.46638912538932675,0.05054643324771781,0.10212709159885415,1.104628680664816,0.38951219342373034,0.697793848475311,0.017322634323787542,0.941610672591645,0.9366762277520733,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
199,val,15.581349611282349,14.951132595539093,0.6302168909460306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03690941439708695,0.37533970456570387,0.0,0.0,0.12604337756056339,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,30.0,1.0,10.0,5.0
